"id","cell_x","cell_y","boundary","roof","grass","bush","tree","cult","hedge","artif","water","bushAndCult","sparrow","distRf","distHdg","imputedDistHdg","imputedDistRf","anDistRf","anDistHdg"
"4f340640",21,43,1,0,1,0,0,0,0,0,0,0,1,42.401,1.681,FALSE,FALSE,4.48610489096714,-0.999663497064781
"4f340640",21,44,1,0,0.688,0,0.311,0,0,0,0,0,1,43.224,3.557,FALSE,FALSE,4.60021590309576,-0.833078376596922
"4f340640",21,45,1,0,0,0,1,0,0,0,0,0,1,44.048,5.434,FALSE,FALSE,4.71446556773002,-0.666404458090434
"4f340640",21,46,1,0,0,0,1,0,0,0,0,0,1,44.871,7.311,FALSE,FALSE,4.82857657985864,-0.499730539583946
"4f340640",21,47,1,0,0,0,1,0,0,0,0,0,1,45.694,9.187,FALSE,FALSE,4.94268759198727,-0.333145419116087
"4f340640",21,48,1,0,0,0,1,0,0,0,0,0,1,46.517,11.064,FALSE,FALSE,5.0567986041159,-0.166471500609598
"4f340640",21,49,1,0,0,0,1,0,0,0,0,0,1,47.34,12.941,FALSE,FALSE,5.17090961624453,0.000202417896889573
"4f340640",21,50,1,0,0,0,1,0,0,0,0,0,1,48.163,14.817,FALSE,FALSE,5.28502062837315,0.166787538364749
"4f340640",21,51,1,0,0,0,1,0,0,0,0,0,1,48.987,16.694,FALSE,FALSE,5.39927029300741,0.333461456871237
"4f340640",21,52,1,0,0,0,1,0,0,0,0,0,1,49.81,18.571,FALSE,FALSE,5.51338130513604,0.500135375377725
"4f340640",21,53,1,0,0,0,1,0,0,0,0,0,1,50.635,20.447,FALSE,FALSE,5.62776962227591,0.666720495845584
"4f340640",21,54,1,0,0,0,1,0,0,0,0,0,1,51.509,22.324,FALSE,FALSE,5.74895191219137,0.833394414352072
"4f340640",21,55,1,0,0,0,1,0,0,0,0,0,1,52.445,24.201,FALSE,FALSE,5.87873065745552,1.00006833285856
"4f340640",21,56,1,0,0,0,1,0,0,0,0,0,1,53.439,26.077,FALSE,FALSE,6.01655124804587,1.16665345332642
"4f340640",21,57,0.989,0,0,0,1,0,0,0,0,0,1,54.488,27.954,FALSE,FALSE,6.16199772644554,1.33332737183291
"4f340640",21,58,0.652,0,0,0,0.409509202453988,0,0,0.590490797546012,0,0,1,55.59,29.831,FALSE,FALSE,6.31479278764329,1.50000129033939
"4f340640",21,59,0.168,0,0,0,0,0,0,1,0,0,1,56.741,31.707,FALSE,FALSE,6.47438182161662,1.66658641080725
"4f340640",22,6,0.451,0,0,0,0,0,0,0,1,0,0,47.078,34.503,FALSE,FALSE,5.13458265977102,1.91486572681372
"4f340640",22,7,1,0,0,0,0,0,0,0,1,0,1,45.598,35.055,FALSE,FALSE,4.92937695144736,1.96388224413689
"4f340640",22,8,1,0,0.407,0,0,0,0,0,0.592,0,1,44.158,35.711,FALSE,FALSE,4.72971734334867,2.02213375747746
"4f340640",22,9,1,0,1,0,0,0,0,0,0,0,1,42.763,36.465,FALSE,FALSE,4.53629709800306,2.08908747860367
"4f340640",22,10,1,0,1,0,0,0,0,0,0,0,1,41.417,37.302,FALSE,FALSE,4.34967082543303,2.16341143693608
"4f340640",22,11,1,0,0.926,0,0.074,0,0,0,0,0,1,40.127,38.153,FALSE,FALSE,4.17080909317795,2.23897856780929
"4f340640",22,12,1,0,0.51,0,0.489,0,0,0,0,0,1,38.896,39.004,FALSE,FALSE,4.00012785875469,2.3145456986825
"4f340640",22,13,1,0,0.086,0,0.913,0,0,0,0,0,1,37.732,37.644,FALSE,FALSE,3.83873634220825,2.19378036614717
"4f340640",22,14,1,0,0,0,1,0,0,0,0,0,1,36.639,35.714,FALSE,FALSE,3.68718915356112,2.02240015159335
"4f340640",22,15,1,0,0,0,0.644,0,0,0,0.355,0,1,35.626,33.793,FALSE,FALSE,3.54673416536391,1.85181911938719
"4f340640",22,16,1,0,0,0,0,0,0,0,1,0,1,34.698,31.881,FALSE,FALSE,3.41806464014475,1.68203726952869
"4f340640",22,17,1,0,0,0,0,0,0,0,1,0,1,33.863,29.981,FALSE,FALSE,3.30228979794864,1.51332099613373
"4f340640",22,18,1,0,0,0,0,0,0,0,1,0,1,33.128,28.095,FALSE,FALSE,3.20038020631493,1.34584789527959
"4f340640",22,19,1,0,0,0,0.336,0,0,0,0.663,0,1,32.499,26.226,FALSE,FALSE,3.11316778027737,1.17988436108213
"4f340640",22,20,1,0,0,0,1,0,0,0,0,0,1,31.984,24.377,FALSE,FALSE,3.04176173988097,1.01569678765725
"4f340640",22,21,1,0,0,0,1,0,0,0,0,0,1,31.586,22.554,FALSE,FALSE,2.98657804264258,0.853817963236724
"4f340640",22,22,1,0,0,0,1,0,0,0,0,0,1,31.229,20.764,FALSE,FALSE,2.93707909813478,0.694869474090952
"4f340640",22,23,1,0,0,0,1,0,0,0,0,0,1,30.689,19.016,FALSE,FALSE,2.86220674509777,0.539650502567595
"4f340640",22,24,1,0,0,0,1,0,0,0,0,0,1,30.27,17.323,FALSE,FALSE,2.80411134524127,0.389315423168829
"4f340640",22,25,1,0,0,0,1,0,0,0,0,0,1,29.98,15.701,FALSE,FALSE,2.76390211861029,0.245285004512716
"4f340640",22,26,1,0,0,0,1,0,0,0,0,0,1,29.822,14.177,FALSE,FALSE,2.74199502272168,0.109956793642238
"4f340640",22,27,1,0,0,0,0.519,0,0,0.48,0,0,1,29.797,12.78,FALSE,FALSE,2.73852871008108,-0.014094066322367
"4f340640",22,28,1,0,0,0,0,0,0,1,0,0,1,29.906,10.985,FALSE,FALSE,2.7536418331941,-0.173486545661283
"4f340640",22,29,1,0,0,0,0,0,0,1,0,0,1,30.147,9.275,FALSE,FALSE,2.78705708704951,-0.325331191716741
"4f340640",22,30,1,0,0,0,0,0,0,1,0,0,1,30.518,7.705,FALSE,FALSE,2.83849716663605,-0.46474411236415
"4f340640",22,31,1,0,0,0,0,0,0,1,0,0,1,31.014,6.382,FALSE,FALSE,2.9072688094256,-0.582223917470215
"4f340640",22,32,1,0,0,0.487,0,0,0,0.512,0,0.487,1,31.629,5.48,FALSE,FALSE,2.99254010038441,-0.662319748313503
"4f340640",22,33,1,0,0,1,0,0,0,0,0,1,1,32.356,4.803,FALSE,FALSE,3.09334047197313,-0.722436020465284
"4f340640",22,34,1,0,0,1,0,0,0,0,0,1,1,33.17,4.125,FALSE,FALSE,3.20620361155114,-0.782641090655694
"4f340640",22,35,1,0,0.594,0.406,0,0,0,0,0,0.406,1,33.993,3.448,FALSE,FALSE,3.32031462367977,-0.842757362807474
"4f340640",22,36,1,0,1,0,0,0,0,0,0,0,1,34.817,2.771,FALSE,FALSE,3.43456428831402,-0.902873634959255
"4f340640",22,37,1,0,1,0,0,0,0,0,0,0,1,35.64,2.093,FALSE,FALSE,3.54867530044265,-0.963078705149665
"4f340640",22,38,1,0,1,0,0,0,0,0,0,0,1,36.463,1.416,FALSE,FALSE,3.66278631257128,-1.02319497730145
"4f340640",22,39,1,0,0.783,0,0,0,0.216,0,0,0,1,37.286,0.566,FALSE,FALSE,3.7768973246999,-1.09867331013603
"4f340640",22,40,1,0,0.005,0,0,0,0.995,0,0,0,1,38.109,0,FALSE,FALSE,3.89100833682853,-1.148933
"4f340640",22,41,1,0,0,0,0,0,1,0,0,0,1,38.932,0,FALSE,FALSE,4.00511934895716,-1.148933
"4f340640",22,42,1,0,0.06,0,0,0,0.939,0,0,0,1,39.755,0,FALSE,FALSE,4.11923036108579,-1.148933
"4f340640",22,43,1,0,0.966,0,0,0,0.033,0,0,0,1,40.579,0.989,FALSE,FALSE,4.23348002572004,-1.061111739796
"4f340640",22,44,1,0,0.7,0,0.299,0,0,0,0,0,1,41.402,2.866,FALSE,FALSE,4.34759103784867,-0.894437821289507
"4f340640",22,45,1,0,0.113,0,0.887,0,0,0,0,0,1,42.225,4.743,FALSE,FALSE,4.4617020499773,-0.727763902783019
"4f340640",22,46,1,0,0,0,1,0,0,0,0,0,1,43.048,6.619,FALSE,FALSE,4.57581306210592,-0.56117878231516
"4f340640",22,47,1,0,0,0,1,0,0,0,0,0,1,43.871,8.496,FALSE,FALSE,4.68992407423455,-0.394504863808672
"4f340640",22,48,1,0,0,0,1,0,0,0,0,0,1,44.694,10.373,FALSE,FALSE,4.80403508636318,-0.227830945302184
"4f340640",22,49,1,0,0,0,1,0,0,0,0,0,1,45.517,12.249,FALSE,FALSE,4.91814609849181,-0.0612458248343248
"4f340640",22,50,1,0,0,0,1,0,0,0,0,0,1,46.341,14.126,FALSE,FALSE,5.03239576312606,0.105428093672163
"4f340640",22,51,1,0,0,0,1,0,0,0,0,0,1,47.164,16.003,FALSE,FALSE,5.14650677525469,0.272102012178651
"4f340640",22,52,1,0,0,0,1,0,0,0,0,0,1,47.987,17.879,FALSE,FALSE,5.26061778738332,0.43868713264651
"4f340640",22,53,1,0,0,0,1,0,0,0,0,0,1,48.829,19.756,FALSE,FALSE,5.3773631971188,0.605361051152998
"4f340640",22,54,1,0,0,0,1,0,0,0,0,0,1,49.734,21.633,FALSE,FALSE,5.5028437147086,0.772034969659486
"4f340640",22,55,1,0,0,0,1,0,0,0,0,0,1,50.702,23.509,FALSE,FALSE,5.63705934015273,0.938620090127345
"4f340640",22,56,1,0,0,0,1,0,0,0,0,0,1,51.73,25.386,FALSE,FALSE,5.77959411593429,1.10529400863383
"4f340640",22,57,1,0,0,0,0.508,0,0,0.492,0,0,1,52.813,27.263,FALSE,FALSE,5.92975477952518,1.27196792714032
"4f340640",22,58,1,0,0,0,0,0,0,1,0,0,1,53.949,29.139,FALSE,FALSE,6.08726402591415,1.43855304760818
"4f340640",22,59,0.993,0,0,0,0,0,0,1,0,0,1,55.134,31.016,FALSE,FALSE,6.2515672450787,1.60522696611467
"4f340640",22,60,0.668,0,0,0,0,0,0,1,0,0,1,56.365,32.893,FALSE,FALSE,6.42224847950196,1.77190088462116
"4f340640",22,61,0.181,0,0,0,0,0,0,1,0,0,1,57.639,34.769,FALSE,FALSE,6.59889177166705,1.93848600508902
"4f340640",23,5,0.001,0,0,0,0,0,0,0,1,0,0,47.34,32.1,FALSE,FALSE,5.17090961624453,1.70148403998842
"4f340640",23,6,0.83,0,0,0,0,0,0,0,1,0,1,45.78,32.57,FALSE,FALSE,4.95461170747094,1.74321911814401
"4f340640",23,7,1,0,0,0,0,0,0,0,1,0,1,44.256,33.154,FALSE,FALSE,4.74330528889983,1.79507717270331
"4f340640",23,8,1,0,0.79,0,0,0,0,0,0.209,0,1,42.771,33.847,FALSE,FALSE,4.53740631804805,1.85661421347315
"4f340640",23,9,1,0,1,0,0,0,0,0,0,0,1,41.329,34.641,FALSE,FALSE,4.33746940493811,1.92711985614451
"4f340640",23,10,1,0,1,0,0,0,0,0,0,0,1,39.936,35.492,FALSE,FALSE,4.14432646460375,2.00268698701773
"4f340640",23,11,1,0,1,0,0,0,0,0,0,0,1,38.595,36.343,FALSE,FALSE,3.95839345456184,2.07825411789094
"4f340640",23,12,1,0,1,0,0,0,0,0,0,0,1,37.314,37.194,FALSE,FALSE,3.78077959485738,2.15382124876415
"4f340640",23,13,1,0,0.966,0,0.034,0,0,0,0,0,1,36.099,38.046,FALSE,FALSE,3.61231680052411,2.229477177676
"4f340640",23,14,1,0,0.595,0,0.405,0,0,0,0,0,1,34.955,36.306,FALSE,FALSE,3.45369833409015,2.07496859046167
"4f340640",23,15,1,0,0.132,0,0.169,0,0,0,0.699,0,1,33.891,34.417,FALSE,FALSE,3.30617206810611,1.90722909549164
"4f340640",23,16,1,0,0,0,0,0,0,0,1,0,1,32.915,32.543,FALSE,FALSE,3.170847222617,1.74082157110103
"4f340640",23,17,1,0,0,0,0,0,0,0,1,0,1,32.033,30.683,FALSE,FALSE,3.04855571265655,1.57565721925124
"4f340640",23,18,1,0,0,0,0,0,0,0,1,0,1,31.255,28.843,FALSE,FALSE,2.940684063281,1.41226882817402
"4f340640",23,19,1,0,0,0,0.708,0,0,0,0.292,0,1,30.588,27.026,FALSE,FALSE,2.84820284202973,1.25092279198527
"4f340640",23,20,1,0,0,0,1,0,0,0,0,0,1,30.04,25.236,FALSE,FALSE,2.77222126894773,1.0919743028395
"4f340640",23,21,1,0,0,0,1,0,0,0,0,0,1,29.617,23.48,FALSE,FALSE,2.71357125906874,0.936044947007107
"4f340640",23,22,1,0,0,0,1,0,0,0,0,0,1,29.324,21.766,FALSE,FALSE,2.67294607492088,0.783845108797133
"4f340640",23,23,1,0,0,0,1,0,0,0,0,0,1,28.751,20.105,FALSE,FALSE,2.59349818919828,0.636351566634492
"4f340640",23,24,1,0,0,0,1,0,0,0,0,0,1,28.304,18.511,FALSE,FALSE,2.53152051918431,0.494807493059989
"4f340640",23,25,1,0,0,0,1,0,0,0,0,0,1,27.994,17.004,FALSE,FALSE,2.48853824244084,0.360988848846203
"4f340640",23,26,1,0,0,0,0.65,0,0,0.35,0,0,1,27.824,15.455,FALSE,FALSE,2.46496731648474,0.223440687010001
"4f340640",23,27,1,0,0,0,0.004,0,0,0.996,0,0,1,27.797,13.719,FALSE,FALSE,2.46122369883289,0.0692872919501915
"4f340640",23,28,1,0,0,0,0,0,0,1,0,0,1,27.914,12.065,FALSE,FALSE,2.47744604199091,-0.0775846639420468
"4f340640",23,29,1,0,0,0,0,0,0,1,0,0,1,28.173,10.532,FALSE,FALSE,2.51335704094755,-0.213712057160185
"4f340640",23,30,1,0,0,0,0,0,0,1,0,0,1,28.569,9.18,FALSE,FALSE,2.56826343317469,-0.333767005386489
"4f340640",23,31,1,0,0,0,0,0,0,1,0,0,1,29.098,8.101,FALSE,FALSE,2.64161060864984,-0.429580089067097
"4f340640",23,32,1,0,0,0.801,0,0,0,0.199,0,0.801,1,29.753,7.362,FALSE,FALSE,2.73242799983362,-0.495201839613871
"4f340640",23,33,1,0,0,1,0,0,0,0,0,1,1,30.524,6.685,FALSE,FALSE,2.83932908166979,-0.555318111765651
"4f340640",23,34,1,0,0.011,0.989,0,0,0,0,0,0.989,1,31.348,6.007,FALSE,FALSE,2.95357874630404,-0.615523181956061
"4f340640",23,35,1,0,0.911,0.089,0,0,0,0,0,0.089,1,32.171,5.33,FALSE,FALSE,3.06768975843267,-0.675639454107842
"4f340640",23,36,1,0,1,0,0,0,0,0,0,0,1,32.994,4.652,FALSE,FALSE,3.1818007705613,-0.735844524298251
"4f340640",23,37,1,0,1,0,0,0,0,0,0,0,1,33.817,3.975,FALSE,FALSE,3.29591178268993,-0.795960796450032
"4f340640",23,38,1,0,1,0,0,0,0,0,0,0,1,34.64,3.256,FALSE,FALSE,3.41002279481856,-0.859806586224227
"4f340640",23,39,1,0,1,0,0,0,0,0,0,0,1,35.463,1.473,FALSE,FALSE,3.52413380694718,-1.0181334890996
"4f340640",23,40,1,0,0.326,0,0,0,0.673,0,0,0,1,36.286,0,FALSE,FALSE,3.63824481907581,-1.148933
"4f340640",23,41,1,0,0,0,0,0,1,0,0,0,1,37.11,0,FALSE,FALSE,3.75249448371006,-1.148933
"4f340640",23,42,1,0,0,0,0,0,1,0,0,0,1,37.933,0,FALSE,FALSE,3.86660549583869,-1.148933
"4f340640",23,43,1,0,0.658,0,0,0,0.341,0,0,0,1,38.756,0.298,FALSE,FALSE,3.98071650796732,-1.12247118448858
"4f340640",23,44,1,0,1,0,0,0,0,0,0,0,1,39.579,2.174,FALSE,FALSE,4.09482752009595,-0.955886064020722
"4f340640",23,45,1,0,0.991,0,0.009,0,0,0,0,0,1,40.402,4.051,FALSE,FALSE,4.20893853222458,-0.789212145514234
"4f340640",23,46,1,0,0.736,0,0.263,0,0,0,0,0,1,41.225,5.928,FALSE,FALSE,4.3230495443532,-0.622538227007746
"4f340640",23,47,1,0,0.369,0,0.631,0,0,0,0,0,1,42.048,7.804,FALSE,FALSE,4.43716055648183,-0.455953106539887
"4f340640",23,48,1,0,0.047,0,0.953,0,0,0,0,0,1,42.872,9.681,FALSE,FALSE,4.55141022111608,-0.289279188033399
"4f340640",23,49,1,0,0,0,1,0,0,0,0,0,1,43.695,11.558,FALSE,FALSE,4.66552123324471,-0.122605269526911
"4f340640",23,50,1,0,0,0,1,0,0,0,0,0,1,44.518,13.434,FALSE,FALSE,4.77963224537334,0.0439798509409484
"4f340640",23,51,1,0,0,0,1,0,0,0,0,0,1,45.341,15.311,FALSE,FALSE,4.89374325750197,0.210653769447436
"4f340640",23,52,1,0,0,0,1,0,0,0,0,0,1,46.165,17.188,FALSE,FALSE,5.00799292213622,0.377327687953924
"4f340640",23,53,1,0,0,0,1,0,0,0,0,0,1,47.037,19.065,FALSE,FALSE,5.12889790704043,0.544001606460413
"4f340640",23,54,1,0,0,0,1,0,0,0,0,0,1,47.977,20.941,FALSE,FALSE,5.25923126232707,0.710586726928272
"4f340640",23,55,1,0,0,0,1,0,0,0,0,0,1,48.98,22.818,FALSE,FALSE,5.39829972546804,0.87726064543476
"4f340640",23,56,1,0,0,0,0.524,0,0,0.475,0,0,1,50.043,24.695,FALSE,FALSE,5.54568733894645,1.04393456394125
"4f340640",23,57,1,0,0,0,0,0,0,1,0,0,1,51.162,26.571,FALSE,FALSE,5.70083949273981,1.21051968440911
"4f340640",23,58,1,0,0,0,0,0,0,1,0,0,1,52.333,28.448,FALSE,FALSE,5.86320157682562,1.37719360291559
"4f340640",23,59,1,0,0,0,0,0,0,1,0,0,1,53.554,30.325,FALSE,FALSE,6.03249628619264,1.54386752142208
"4f340640",23,60,1,0,0,0,0,0,0,1,0,0,1,54.821,32.201,FALSE,FALSE,6.20816901081836,1.71045264188994
"4f340640",23,61,0.995,0,0,0,0,0,0,1,0,0,1,56.13,34.078,FALSE,FALSE,6.3896651406803,1.87712656039643
"4f340640",23,62,0.685,0,0,0,0,0,0,1,0,0,1,57.479,35.955,FALSE,FALSE,6.5767073707672,2.04380047890292
"4f340640",23,63,0.196,0,0,0,0,0,0,1,0,0,1,58.865,37.831,FALSE,FALSE,6.76887974356219,2.21038559937078
"4f340640",24,5,0.211,0,0,0,0,0,0,0,1,0,0,46.136,30.146,FALSE,FALSE,5.00397199947312,1.52797267250751
"4f340640",24,6,1,0,0,0,0,0,0,0,1,0,1,44.534,30.646,FALSE,FALSE,4.78185068546332,1.57237169182197
"4f340640",24,7,1,0,0.173,0,0,0,0,0,0.826,0,1,42.966,31.266,FALSE,FALSE,4.56444355664475,1.6274264757719
"4f340640",24,8,1,0,1,0,0,0,0,0,0,0,1,41.434,31.999,FALSE,FALSE,4.35202791802864,1.6925154380869
"4f340640",24,9,1,0,1,0,0,0,0,0,0,0,1,39.944,32.831,FALSE,FALSE,4.14543568464874,1.76639540622616
"4f340640",24,10,1,0,1,0,0,0,0,0,0,0,1,38.501,33.682,FALSE,FALSE,3.94536011903318,1.84196253709938
"4f340640",24,11,1,0,1,0,0,0,0,0,0,0,1,37.109,34.533,FALSE,FALSE,3.75235583120444,1.91752966797259
"4f340640",24,12,1,0,1,0,0,0,0,0,0,0,1,35.775,35.385,FALSE,FALSE,3.5673933887019,1.99318559688443
"4f340640",24,13,1,0,1,0,0,0,0,0,0,0,1,34.505,36.236,FALSE,FALSE,3.3913047065593,2.06875272775765
"4f340640",24,14,1,0,1,0,0,0,0,0,0,0,1,33.307,36.996,FALSE,FALSE,3.22519900482164,2.13623923711563
"4f340640",24,15,1,0,0.979,0,0,0,0,0,0.022,0,1,32.188,35.145,FALSE,FALSE,3.07004685102828,1.97187406761349
"4f340640",24,16,1,0,0.591,0,0,0,0,0,0.41,0,1,31.158,33.311,FALSE,FALSE,2.92723477023547,1.80901846476805
"4f340640",24,17,1,0,0.105,0,0,0,0,0,0.895,0,1,30.226,31.497,FALSE,FALSE,2.79801063499381,1.64793882269518
"4f340640",24,18,1,0,0,0,0.094,0,0,0,0.905,0,1,29.4,29.707,FALSE,FALSE,2.68348366534831,1.48899033354941
"4f340640",24,19,1,0,0,0,0.985,0,0,0,0.015,0,1,28.69,27.946,FALSE,FALSE,2.58504038635521,1.33261698752388
"4f340640",24,20,1,0,0,0,1,0,0,0,0,0,1,28.104,26.219,FALSE,FALSE,2.50379001805949,1.17926277481173
"4f340640",24,21,1,0,0,0,1,0,0,0,0,0,1,27.652,24.534,FALSE,FALSE,2.4411190855174,1.02963807972199
"4f340640",24,22,1,0,0,0,1,0,0,0,0,0,1,27.338,22.899,FALSE,FALSE,2.39758219875143,0.884453286563703
"4f340640",24,23,1,0,0,0,1,0,0,0,0,0,1,26.823,21.326,FALSE,FALSE,2.32617615835503,0.744773971800407
"4f340640",24,24,1,0,0,0,1,0,0,0,0,0,1,26.344,19.831,FALSE,FALSE,2.25976160816109,0.612020904050167
"4f340640",24,25,1,0,0,0,0.761,0,0,0.239,0,0,1,26.009,18.178,FALSE,FALSE,2.21331301877702,0.465237746196558
"4f340640",24,26,1,0,0,0,0.028,0,0,0.971,0,0,1,25.826,16.486,FALSE,FALSE,2.18793961024781,0.314991464836421
"4f340640",24,27,1,0,0,0,0,0,0,1,0,0,1,25.798,14.87,FALSE,FALSE,2.18405734009033,0.171493834412082
"4f340640",24,28,1,0,0,0,0,0,0,1,0,0,1,25.923,13.36,FALSE,FALSE,2.20138890329334,0.0374087960824081
"4f340640",24,29,1,0,0,0,0,0,0,1,0,0,1,26.202,11.993,FALSE,FALSE,2.24007295236247,-0.0839781227233292
"4f340640",24,30,1,0,0,0,0,0,0,1,0,0,1,26.628,10.825,FALSE,FALSE,2.29913891975833,-0.187694231841911
"4f340640",24,31,1,0,0,0.117,0,0,0,0.883,0,0.117,1,27.195,9.926,FALSE,FALSE,2.37775489044719,-0.267523668569313
"4f340640",24,32,1,0,0,0.997,0,0,0,0.003,0,0.997,1,27.894,9.244,FALSE,FALSE,2.47467299187843,-0.328083930914238
"4f340640",24,33,1,0,0,1,0,0,0,0,0,1,1,28.702,8.566,FALSE,FALSE,2.5867042164227,-0.388289001104647
"4f340640",24,34,1,0,0.25,0.749,0,0,0,0,0,0.749,1,29.525,7.889,FALSE,FALSE,2.70081522855132,-0.448405273256428
"4f340640",24,35,1,0,1,0,0,0,0,0,0,0,1,30.348,7.212,FALSE,FALSE,2.81492624067995,-0.508521545408209
"4f340640",24,36,1,0,1,0,0,0,0,0,0,0,1,31.171,6.534,FALSE,FALSE,2.92903725280858,-0.568726615598619
"4f340640",24,37,1,0,1,0,0,0,0,0,0,0,1,31.994,5.857,FALSE,FALSE,3.04314826493721,-0.628842887750399
"4f340640",24,38,1,0,1,0,0,0,0,0,0,0,1,32.817,4.163,FALSE,FALSE,3.15725927706584,-0.779266765187794
"4f340640",24,39,1,0,1,0,0,0,0,0,0,0,1,33.641,2.381,FALSE,FALSE,3.27150894170009,-0.937504870024535
"4f340640",24,40,1,0,0.827,0,0,0,0.172,0,0,0,1,34.464,0.599,FALSE,FALSE,3.38561995382872,-1.09574297486128
"4f340640",24,41,1,0,0.008,0,0,0,0.992,0,0,0,1,35.287,0,FALSE,FALSE,3.49973096595734,-1.148933
"4f340640",24,42,1,0,0,0,0,0,1,0,0,0,1,36.11,0,FALSE,FALSE,3.61384197808597,-1.148933
"4f340640",24,43,1,0,0.29,0,0,0,0.71,0,0,0,1,36.933,0,FALSE,FALSE,3.7279529902146,-1.148933
"4f340640",24,44,1,0,1,0,0,0,0,0,0,0,1,37.756,1.483,FALSE,FALSE,3.84206400234323,-1.01724550871331
"4f340640",24,45,1,0,1,0,0,0,0,0,0,0,1,38.579,3.36,FALSE,FALSE,3.95617501447186,-0.850571590206819
"4f340640",24,46,1,0,1,0,0,0,0,0,0,0,1,39.403,5.236,FALSE,FALSE,4.07042467910611,-0.68398646973896
"4f340640",24,47,1,0,1,0,0,0,0,0,0,0,1,40.226,7.113,FALSE,FALSE,4.18453569123473,-0.517312551232472
"4f340640",24,48,1,0,0.955,0,0.045,0,0,0,0,0,1,41.049,8.99,FALSE,FALSE,4.29864670336336,-0.350638632725984
"4f340640",24,49,1,0,0.634,0,0.366,0,0,0,0,0,1,41.872,10.866,FALSE,FALSE,4.41275771549199,-0.184053512258125
"4f340640",24,50,1,0,0.093,0,0.906,0,0,0,0,0,1,42.695,12.743,FALSE,FALSE,4.52686872762062,-0.0173795937516372
"4f340640",24,51,1,0,0,0,1,0,0,0,0,0,1,43.518,14.62,FALSE,FALSE,4.64097973974925,0.149294324754851
"4f340640",24,52,1,0,0,0,1,0,0,0,0,0,1,44.357,16.496,FALSE,FALSE,4.75730919196786,0.31587944522271
"4f340640",24,53,1,0,0,0,1,0,0,0,0,0,1,45.263,18.373,FALSE,FALSE,4.88292836206329,0.482553363729198
"4f340640",24,54,1,0,0,0,1,0,0,0,0,0,1,46.239,20.25,FALSE,FALSE,5.0182532075524,0.649227282235686
"4f340640",24,55,1,0,0,0,0.54,0,0,0.459,0,0,1,47.279,22.126,FALSE,FALSE,5.16245181340146,0.815812402703545
"4f340640",24,56,1,0,0,0,0.001,0,0,0.999,0,0,1,48.379,24.003,FALSE,FALSE,5.31496956958796,0.982486321210033
"4f340640",24,57,1,0,0,0,0,0,0,1,0,0,1,49.536,25.88,FALSE,FALSE,5.47539051859503,1.14916023971652
"4f340640",24,58,1,0,0,0,0,0,0,1,0,0,1,50.745,27.756,FALSE,FALSE,5.64302139789456,1.31574536018438
"4f340640",24,59,1,0,0,0,0,0,0,1,0,0,1,52.003,29.633,FALSE,FALSE,5.81744624996967,1.48241927869087
"4f340640",24,60,1,0,0,0,0,0,0,1,0,0,1,53.306,31.51,FALSE,FALSE,5.99811046479786,1.64909319719736
"4f340640",24,61,1,0,0,0,0,0,0,1,0,0,1,54.652,33.387,FALSE,FALSE,6.18473673736789,1.81576711570384
"4f340640",24,62,1,0,0,0,0,0,0,1,0,0,1,56.036,35.263,FALSE,FALSE,6.37663180515163,1.9823522361717
"4f340640",24,63,0.997,0,0,0,0,0,0,1,0,0,1,57.457,37.14,FALSE,FALSE,6.57365701564347,2.14902615467819
"4f340640",24,64,0.701,0,0,0,0,0,0,1,0,0,1,58.912,39.027,FALSE,FALSE,6.77539641132652,2.31658805357097
"4f340640",24,65,0.211,0,0,0,0,0,0,1,0,0,1,60.397,40.924,FALSE,FALSE,6.9812953821783,2.48503793285004
"4f340640",25,5,0.591,0,0,0,0,0,0,0,1,0,1,44.989,28.197,FALSE,FALSE,4.84493757552229,1.35490529521974
"4f340640",25,6,1,0,0,0,0,0,0,0,1,0,1,43.344,28.731,FALSE,FALSE,4.61685420377066,1.40232344784758
"4f340640",25,7,1,0,0.555,0,0,0,0,0,0.444,0,1,41.731,29.392,FALSE,FALSE,4.39320771219899,1.4610189513813
"4f340640",25,8,1,0,1,0,0,0,0,0,0,0,1,40.153,30.171,FALSE,FALSE,4.17441405832418,1.53019262347323
"4f340640",25,9,1,0,1,0,0,0,0,0,0,0,1,38.614,31.021,FALSE,FALSE,3.9610278521687,1.60567095630781
"4f340640",25,10,1,0,1,0,0,0,0,0,0,0,1,37.118,31.872,FALSE,FALSE,3.75360370375506,1.68123808718103
"4f340640",25,11,1,0,1,0,0,0,0,0,0,0,1,35.672,32.724,FALSE,FALSE,3.55311218062262,1.75689401609287
"4f340640",25,12,1,0,1,0,0,0,0,0,0,0,1,34.282,33.575,FALSE,FALSE,3.36038519780513,1.83246114696608
"4f340640",25,13,1,0,1,0,0,0,0,0,0,0,1,32.955,34.426,FALSE,FALSE,3.17639332284196,1.9080282778393
"4f340640",25,14,1,0,1,0,0,0,0,0,0,0,1,31.698,35.277,FALSE,FALSE,3.00210712327248,1.98359540871251
"4f340640",25,15,1,0,1,0,0,0,0,0,0,0,1,30.521,35.969,FALSE,FALSE,2.83891312415292,2.04504365144372
"4f340640",25,16,1,0,1,0,0,0,0,0,0,0,1,29.433,34.179,FALSE,FALSE,2.68805919803391,1.88609516229795
